"Anderson Cooper: Good evening from George Mason University here in Fairfax, Virginia.  We are here tonight to talk about one of the most divisive issues in America today -- guns.  Their protection is enshrined in the Constitution, in the Second Amendment, and gun ownership is an integral part of American history and culture."
"There are some 30,000 gun deaths in America each year.  Two-thirds of them are suicides; one-third of them are homicides.  So the question we want to confront tonight is how you find a balance between protecting the rights of American citizens who want to own guns, but preventing guns from getting into the hands of people who shouldn’t have them."
"We brought together people here tonight who represent really all sides of the issue -- gun owners, gun sellers, people who have survived shootings or lost loved ones.  Some here believe that having more guns makes us all safer, and believe the right to bear arms defines us, preserves us from tyranny and cannot be compromised in any way.  Others here tonight believe just as passionately that more needs to be done to limit the sale of firearms.  And we respect all of their views, and we want to hear from as many as we can tonight in the hour ahead."
"One voice you will not hear from tonight is the National Rifle Association.  They’re the nation’s largest, most influential and powerful gun rights group.  We invited them to be here -- I think their office is just a couple miles away.  They declined to take part.  Some of their members are here tonight, though.  We're very thankful for that.  And so are representatives from the National Firearms Retailers Association."
"This town hall is not something the White House dreamed up or that the White House organized.  CNN approached the White House shortly after the San Bernardino terror attack with this idea.  And we're pleased that they agreed to participate and pleased to welcome tonight the President of the United States, Barack Obama."
"President Obama:  Thank you, everybody.  Thank you."
"Anderson Cooper:   Hello, Mr. President.  Welcome."
President Obama:  Great to see you.
Anderson Cooper:   Good to see you.  Let me start.  Have you ever owned a gun?
"President Obama:  I have never owned a gun.  Now, up at Camp David, we've got some skeet shooting, so on a fairly regular basis, we get a 12-gauge and -- I'm not making any claims about my marksmanship."
"Anderson Cooper:   Before you were President, did you ever feel a desire to get a gun, feel the need to get a gun?"
"President Obama:  I grew up mostly in Hawaii, and other than hunting for wild pig -- which they do once in a while -- there’s not the popularity of hunting and sportsmanship with guns as much as there are in other parts of the country."
"Anderson Cooper:   I mean, I ask the question because there’s a lot of people out there who don't trust you, obviously, on the issue of guns.  You keep saying you don't want to take away everybody’s guns.  But there’s a lot of people out there tonight watching who don't believe you.  There are a lot of people in this room who, frankly, don't believe you.  And it's not just that you don't really have personal experience having owned a gun, but that things you’ve said:  Support for Australia’s tough anti-gun policies.  They banned semi-automatic assault rifles.  They banned even shotguns in Australia.  You’ve praised their policies over and over."
"Back in 2008, you said -- you talked about “bitter Americans clinging to their guns.”  Even now, these executive actions have caused a lot of concern among a lot of people.  What can you say to somebody tonight to convince them that you don't want to take away everybody’s guns and you're not coming for their guns?"
"President Obama:  Well, first of all, Anderson, I think it's useful to keep in mind I've been now President for over seven years and gun sales don't seem to have suffered during that time."
"Anderson Cooper:   If anything, actually --"
"President Obama:  They’ve gone up.  I've been very good for gun manufacturers.  More importantly -- I'll tell you a story that I think indicates how I see the issue. Back in 2007-2008, when I was campaigning, I’d leave Chicago, a city which is wonderful, I couldn't be prouder of my city, but where every week there’s a story about a young person getting shot.  Some are gang members and it's turf battles.  Sometimes it's innocent victims."
Anderson Cooper:   Fifty-five people have been shot in Chicago in the last seven days.
"President Obama:  Sometimes it's happened just a few blocks from my house, and I live in a reasonably good neighborhood on the South Side of Chicago. So that's one image -- talking to families who’ve gone through the pain of losing somebody because of violence in Chicago -- gun violence."
"Michelle and I are then campaigning out in Iowa, and we're going to farms and we're going to counties.  And at one point, Michelle turned to me and she said, you know, if I was living in a farmhouse, where the sheriff’s department is pretty far away, and somebody can just turn off the highway and come up to the farm, I'd want to have a shotgun or a rifle to make sure that I was protected and my family was protected.  And she was absolutely right."
"And so part of the reason I think that this ends up being such a difficult issue is because people occupy different realities.  There are a whole bunch of law-abiding citizens who have grown up hunting with their dad, or going to the shooting range, and are responsible gun owners.  And then there’s the reality that there are neighborhoods around the country where it is easier for a 12 or 13-year-old to purchase a gun -- and cheaper -- than it is for them to get a book."
"Anderson Cooper:   But what you're proposing, what you proposed this week, the executive actions, the other things, are they really going to be effective?  And I ask this because the vast majority of felons out there -- I mean, we can all agree criminals should not get guns; we want to keep guns out of the hands of criminals.  The vast majority of criminals get their guns from -- either illegally or from family or friends.  So background checks is not something that's going to affect them, is it?"
"President Obama:  Well, but that's not exactly accurate.  Look, first of all, it's important for everybody to understand what I've proposed and what I haven't proposed.  What I've said consistently throughout my presidency is I respect the Second Amendment; I respect the right to bear arms; I respect people who want a gun for self-protection, for hunting, for sportsmanship.  But all of us can agree that it makes sense to do everything we can to keep guns out of the hands of people who would try to do others harm, or to do themselves harm."
"Because every year we're losing 30,000 people to gun violence.  Two-thirds of those are actually suicides.  Hundreds of kids under the age of 18 are being shot or shooting themselves, often by accident -- many of them under the age of five.  And so if we can combine gun safety with sensible background checks and some other steps, we're not going to eliminate gun violence, but we will lessen it.  And if we take that number from 30,000 down to, let’s say, 28,000, that's 2,000 families who don't have to go through what the families at Newtown or San Bernardino or Charleston went through."
"And so what we've proposed is that if you have a background check system that has a bunch of big loopholes, which is why a lot of criminals and people who shouldn’t have guns are able to get guns --"
Question:  But they’re not buying them at gun shows -- only 1 percent of criminals are buying them at gun shows.
"President Obama:  No, but this is what happens.  Let’s go back to the city of Chicago that has strong gun control laws.  And oftentimes the NRA will point to that as an example and say, see, these things don’t work.  Well, the problem is, is that about 30, 40 percent of those guns are coming from Indiana, across the border, where there are much laxer laws.  And so folks will go to a gun show and purchase a whole bunch of firearms, put them in a van, drive up into Mike Pfleger’s neighborhood on the South Side of Chicago, where his parish is, open up the trunk, and those things are for sale."
"Now, technically, you could say those folks bought them illegally, but it was facilitated by the fact that what used to be a small exception that said collectors and hobbyists don’t need to go through a background check has become this massive industry where people who are doing business are, in fact, saying that they’re not in the business of selling guns, but are."
"And all we’re saying here is, is that we want to put everybody on notice that the definition of doing business -- which means you have to register, and it means you have to run a background check -- is if you are making a profit and repeatedly selling guns, then you should have to follow the same rules as every other gun dealer.  And what that means --"
Anderson Cooper:   There are a lot of people who believe that’s not specific enough because there’s a lot of fathers and sons who sell guns every now and then and at gun shows.  Are they going to have to now start doing background checks?  Are they going to start to have to register?
"President Obama:  Look, what the Justice Department has done is provided a whole range of very specific examples.  And what we ultimately need I believe is for Congress to set up a system that is efficient, that doesn’t inconvenience the lawful gun seller or purchaser, but that makes sure that we’re doing the best background check possible."
"And the fact, Anderson, that the system may not catch every single person, or there may be a circumstance where somebody doesn’t think that they have to register and do, and that may cause some red tape and bureaucracy for them, which -- or inconvenience -- has to be weighed against the fact that we may be able to save a whole bunch of families from the grief that some of the people in this audience have had to go through."
"And keep in mind, for the gun owners who are in attendance here, my suspicion is, is that you all had to go through a background check and it didn’t prevent you from getting a weapon. And the notion that you should have to do that but there are a whole bunch of folks who are less responsible than you who don’t have to do it doesn’t make much sense."
"So why we should resist this -- keep in mind that, historically, the NRA was in favor of background checks.  Historically, many in the Republican Party were in favor of background checks.  And what’s changed is not that my proposals are particularly radical.  What’s changed is we’ve suddenly created an atmosphere in which I put out a proposal like background checks or, after Sandy Hook, was calling on Congress, along with people like Gabby Giffords, who herself was a victim of gun violence -- we put out a proposal that is common sense, modest, does not claim to solve every problem, is respectful of the Second Amendment, and the way it is described is that we’re trying to take away everybody’s guns."
"And part of the reason I welcomed this opportunity by CNN to have a good discussion and debate about it is because our position is consistently mischaracterized.  And, by the way, there’s a reason why the NRA is not here.  They’re just down the street, and since this is the main reason they exist, you’d think that they’d be prepared to have a debate with the President."
Anderson Cooper:   They haven't been to the White House for years.
"President Obama:  Oh, no, no -- we’ve invited them.  We've invited them."
"Anderson Cooper:   So, right now, tonight, you’re saying you would be --"
"President Obama:  We have invited them repeatedly.  But if you listen to the rhetoric, it is so over the top and so over-heated, and, most importantly, is not acknowledging the fact that there’s no other consumer item that we purchase --"
Question:  So is that an open invitation that --
"President Obama:  Hold on a second.  Let me finish this point, Cooper.  There’s nothing else in our lives that we purchase where we don’t try to make it a little safer if we can.  Traffic fatalities have gone down drastically during my lifetime.  And part of it is technology, and part of it is the National Highway Safety Administration does research and they figure out, you know what, seatbelts really work.  And then we passed some laws to make sure seatbelts are fastened.  Airbags make a lot of sense; let’s try those out.  Toys -- we say, you know what, we find out that kids are swallowing toys all the time, let’s make sure that the toys aren’t so small that they swallow them if they’re for toddlers or infants.  Medicine -- kids can’t open aspirin caps."
"Now, the notion that we would not apply the same basic principles to gun ownership as we do to everything else that we own just to try to make them safer, or the notion that anything we do to try to make them safer is somehow a plot to take away guns, that contradicts what we do to try to create a better life for Americans in every other area of our lives."
"Anderson Cooper:   And just so I’m clear, tonight you’re saying you would welcome to meet with the NRA?"
"President Obama:  Anderson, I’ve said this repeatedly -- I’m happy to meet with them.  I’m happy to talk to them.  But the conversation has to be based on facts and truth and what we’re actually proposing, not some imaginary fiction in which Obama is trying to take away your guns. The reason, by the way, that gun sales spike not just before I propose something -- every time there is a mass shooting, gun sales spike.  And part of the reason is, is that the NRA has convinced many of its members that somebody is going come grab your guns -- which is, by the way, really profitable for the gun manufacturers.  It’s a great advertising mechanism, but it’s not necessary.  There’s enough of a market out there for people who want protection, who are sportsmen, who wants to go hunting with their kids.  And we can make it safer."
Anderson Cooper:   I want to open this up to people in our audience.
President Obama:  Absolutely.
"Anderson Cooper:   People have traveled far.  I want you to meet Taya Kyle.  She’s the widow of Chris Kyle, former Navy SEAL, author of “American Sniper.”  Taya wrote a book, “American Life: A Memoir of Love, War, Faith, and Renewal.” Taya, we’re happy you’re here.  What do you want to ask the President?"
"Question:  I appreciate you taking the time to come here.  And I think that your message of hope is something I agree with, and I think it’s great.  And I think that by creating new laws you do give people hope.  The thing is that the laws that we create don’t stop these horrific things from happening, right?  And that’s a very tough pill to swallow."
President Obama:  Right.
"Question:  We want to think that we can make a law and people will follow it.  But by the very nature of their crime, they’re not following it.  By the very nature of looking at the people who hurt our loved ones here, I don’t know that any of them would have been stopped by the background check.  And yet -- I crave that desire for hope, too.  And so I think, part of it, we have to recognize that we cannot outlaw murder, because the people who are murdering are -- they’re breaking the law, but they also don’t have a moral code that we have.  And so they could do the same amount of damage with a pipe bomb.  The problem is that they want to murder."
"And I’m wondering why it wouldn’t be a better use of our time to give people hope in a different way, to say, you know what, we -- well, first of all, actually, let me back up to that. Because with the laws, I know that at least the last I heard, the federal prosecution of gun crimes was like 40 percent.  And what I mean by that is that there are people lying on these forms already, and we’re not prosecuting them.  So there’s an issue there, right?  But instead, if we can give people hope and say that also during this time, while you’ve been President, we are at the lowest murder rate in our country -- all-time low of murders.  We’re at an all-time high of gun ownership, right?  I’m not necessarily saying that the two are correlated, but what I’m saying is that we’re at an all-time low for a murder rate.  That’s a big deal."
"And yet, I think most of us in this country feel like it could happen at any moment.  It could happen to any of us at any time, at a moment’s notice.  When you talk about the NRA, and after a mass shooting that gun sales go up, I would argue that it’s not necessarily that I think somebody is going to come take my gun from me, but I want the hope, and the hope that I have the right to protect myself, that I don’t end up to be one of these families; that I have the freedom to carry whatever weapon I feel I need, just like your wife said on that farm.  The sheriff is not going to get to my house, either.  And I understand that background checks aren’t necessarily going to stop me from getting a gun, but I also know that they wouldn’t have stopped any of the people here in this room from killing.  And so it seems like almost a false sense of hope. So why not celebrate where we are?  I guess that’s my real question -- is celebrate that we’re good people, and 99.9 percent of us are never going to kill anyone."
"President Obama:  Well, let me make a couple of points.  First of all, thanks to your husband for his service, and thank you for your service, because of extraordinary heroism that he and your family have shown in protecting all of us.  And I’m very grateful for that."
"Number two, what you said about murder rates and violent crime generally is something that we don’t celebrate enough.  The fact of the matter is, is that violent crime has been steadily declining across America for a pretty long time.  And you wouldn’t always know it by watching television, but overall, most cities are much safer than they were 10 years ago or 20 years ago."
"Now, I’d challenge the notion that the reason for that is because there’s more gun ownership, because if you look at where are the areas with the highest gun ownership, those are the places, in some cases, where the crime rate hasn’t dropped down that much.  And the places where there’s pretty stiff restrictions on gun ownership, in some of those places the crime has dropped really quickly.  So I’m not sure that there’s a one-to-one correlation there."
But I think the most important point I want to make is that you will be able to purchase a firearm.  Some criminals will get their hands on firearms even if there’s a background check.  Somebody may lie on a form.  Somebody will intend to commit a crime but they don’t have a record that shows up on the background check system.
"But in the same way that we don’t eliminate all traffic accidents, but over the course of 20 years, traffic accidents get lower -- there’s still tragedies, there’s still drunk drivers, there’s still people who don’t wear their seatbelts -- but over time, that violence was reduced, and so families are spared.  That’s the same thing that we can do with gun ownership."
"There is a way for us to set up a system where you, a responsible gun owner, who I’m assuming, given your husband and your family, is a much better marksman than I am, can have a firearm to protect yourself, but where it is much harder for somebody to fill up a car with guns and sell them to 13-year-old kids on the streets.  And that is I think what we’re trying to do."
"What we’re also trying to do is make the database more effective -- so that’s part of the proposal -- which, by the way, will convenience you when you go to the store, because if we can set up a 24/7 background check system, then that means that it’s less likely that things slip through the cracks or it’s more difficult for you to get your background check completed."
"And we’re also trying to close a loophole that has been developing over the last decade where now people are using cut-out trusts and shell corporations to purchase the most dangerous weapons -- sawed-off shotguns, automatic weapons, silencers -- and don’t have to go through background checks at all.  And we don’t know whether -- are these sales going to drug traffickers? We don’t know who’s purchasing them right now.  And so what we’re saying is, you know what, that is something that we’ve got to do something about."
"The same thing is true with Internet sales, where one study has shown that one out of 30 persons who are purchasing weapons over the Internet turn out to have a felony record.  And that’s not something you want to see."
"Anderson Cooper:   I think one question a lot of people have about you is do you believe the fundamental notion that a good guy with a gun or a good woman with a gun is an important bulwark against a bad person with a gun?  And before you answer, I want you to meet Kimberly Corban.  Kimberly was a college student in Colorado in 2006 -- Kimberly is right over there.  She was raped by a man who broke into her apartment.  She testified for three hours in the trial against him.  Her attacker was sentenced to 24-years-to-life in prison.  And I know that attack, Kimberly, changed your view of handguns.  What’s your question for the President?"
"Question:  Absolutely.  As a survivor of rape and now a mother to two small children, it seems like being able to purchase a firearm of my choosing, and being able to carry that wherever me and my family are, it seems like my basic responsibility as a parent at this point.  I have been unspeakably victimized once already, and I refuse to let that happen again to myself or my kids.  So why can’t your Administration see that these restrictions that you’re putting to make it harder for me to own a gun, or harder for me to take that where I need to be is actually just making my kids and I less safe?"
"President Obama:  Well, Kimberly, first of all, obviously, your story is horrific.  The strength you’ve shown in telling your story and being here tonight is remarkable.  And so I’m really proud of you for that."
"I just want to repeat that there’s nothing that we’ve proposed that would make it harder for you to purchase a firearm. And now, you may be referring to issues like concealed carry, but those tend to be state-by-state decisions, and we’re not making any proposals with respect to what states are doing.  They can make their own decisions there.  So there really is no -- nothing that we’re proposing that prevents you or makes it harder for you to purchase a firearm if you need one."
"There are always questions as to whether or not having a firearm in the home protects you from that kind of violence.  And I’m not sure we can resolve that.  People argue it both sides.  What is true is, is that you have to be pretty well trained in order to fire a weapon against somebody who is assaulting you and catches you by surprise.  And what is also true is there’s always the possibility that that firearm in a home leads to a tragic accident.  We can debate that, round or flat."
"But for now, what I just want to focus on is that you certainly would like to make it a little harder for that assailant to have also had a gun.  You certainly would want to make sure that if he gets released, that he now can’t do what he did to you to somebody else.  And it’s going to be easier for us to prevent him from getting a gun if there’s a strong background system in place -- background check system in place."
"And so if you look at the statistics, there’s no doubt that there are times where somebody who has a weapon has been able to protect themselves and scare off an intruder or an assailant.  But what is more often the case is that they may not have been able to protect themselves but they end up the victim of the weapon that they purchased themselves.  And that’s something that can be debated.  In the meantime, all I’m focused on is making sure that a terrible crime like yours that was committed is not made easier because somebody can go on the Internet and just buy whatever weapon they want without us finding out whether they’re a criminal or not."
"Anderson Cooper:  Kimberly, thank you for being here.  I appreciate it."
"You talked about Chicago, and there’s a lot of folks from Chicago here tonight.  I want you to meet -- or I want everybody to meet, because I know you’ve met her before, Cleo Pendleton.  She’s sitting over there.  And I should point out -- I think I said it earlier -- 55 shootings in Chicago in just the past seven days.  Cleo Pendleton, her daughter, Hadiya, performed at your second inauguration.  She was shot to death a little more than a week later.  She was 15 years old.  She was an honor student, a majorette.  And you being here tonight honors her, so thank you very much for being here.  What’s your question to the President?"
"Question:  Well, I want to say thank you, first of all, for making it more difficult for guns to get in the hands of those that shouldn’t have them.  Thank you for the action you took on Tuesday.  But I want to ask a question -- how can we stop the trafficking of guns from states with looser gun laws into states with tougher gun laws?  Because I believe that’s the case often in Chicago, and possibly the source of the gun that shot and murdered my daughter."
"President Obama:  Well, first of all, it’s great to see you again.  And part of the reason that we do this is because when you meet parents of wonderful young people and they tell their stories, at least for me, I think of Malia and I think of Sasha and I think of my nieces and I think of my nephews.  And the pain that any of us go through with a loss like that is extraordinary. And I couldn’t be prouder of the families who are here representing both sides but who’ve been affected in those ways."
"If we are able to set up a strong background check system -- and my proposal, by the way, includes hiring -- having the FBI hire a couple hundred more people to help process background checks, because they’re big numbers, you’re talking about 20 million checks that are getting done every year -- hiring 200,000 -- or 200 more ATF agents to be able to go after unscrupulous gun dealers, then that will apply across the country."
"And so, some states may have laws that allow for conceal-and -carry; some states may not.  There’s still going to be differences.  But what will at least be consistent across the country is that it’s a little bit harder to get a gun."
"Now, we can’t guarantee that criminals are not going to have ways of getting guns.  But, for example, it may be a little more difficult and a little more expensive, and the laws of supply and demand mean that if something is harder to get and it’s a little more expensive to get, then fewer people get them.  And that, in and of itself, could make a difference."
"So if somebody is a straw purchaser -- and what that means is they don’t intend the guns for themselves, they intend to resell them to somebody else -- they go to a gun show in Indiana, where right now they don’t have to do a background check, load up a van, and open up that van and sell them to kids in gangs in Chicago -- if now that person has to go through a background check, they’ve got to register, ATF has the capacity then to find out if and when a gun is used in a crime in Chicago where that gun had come from.  And now you know here’s somebody who seems to be willing to sell a gun to a 15-year-old who had a known record."
"Anderson Cooper:   But you’re only going to be asking people to get a license and do background checks if they give out business cards, if they’re selling weapons that are in the original packaging.  Somebody just walking around a gun show selling a weapon is not necessarily going to have to register."
"President Obama:  No -- look, there’s going to be a case-by-case evaluation:  Are they on an ongoing basis making a profit and are they repeatedly selling firearms."
"Anderson Cooper:   I want you to meet Sheriff Paul Babeu of Pinal County, Arizona.  He’s a Republican running for Congress.  After the recent terror attacks, Sheriff, I know you’ve been telling citizens to arm themselves to protect their families.  What’s your question to the President?"
"Question:  Well, first, deputies’ slow response time has been mentioned a couple times.  I want to be clear that my deputies have a very fast emergency response --"
President Obama:  I’m sure that’s true.
"Question:  Yes.  Mr. President, you’ve said you’ve been thwarted by -- frustrated by Congress.  As a sheriff, I oftentimes get frustrated.  But I don’t make the laws and I’ve sworn an oath to enforce the law, to uphold the Constitution, the same oath you’ve taken.  And the talk and why we’re here is all these mass shootings, and yet you’ve said in your executive action it wouldn’t have solved even one of these or the terrorist attack --"
"President Obama:  No, I didn’t say that.  I didn’t say that it wouldn’t solve one."
"Question:   Well, looking at the information, what would it have solved?  Now, knowing --"
"Anderson Cooper:   None of the recent mass shootings, I should point out, none of the guns were purchased from an unlicensed dealer."
