"President Obama:  Well, hello everybody. Jambo. It's good to see you. The -- Well, this is a very good-looking group.  So it's wonderful to be with all of you.  My name is Barack Obama.  In case you didn’t know.  I want to, first of all, begin by thanking Kenyatta University for hosting us here today.  We are very grateful.  And the Vice Chancellor is here -- Madam Vice Chancellor, thank you.  "
"And before we get started, I want to point out that this is one of our first regional centers for the Young African Leaders program -- the Young African Leaders Initiative -- or YALI -- that we're doing.  As many of you know, this is one of my labors of love here in Africa, an outgrowth of some of the work that we had been doing.  Seeing the incredible contributions that young leaders were making in so many countries, we thought let’s bring them together and give them opportunities to learn from each other, and network and access resources, so that they can, then, in their home countries, be able to accomplish remarkable things.  And so we're really excited about that.  So we thank the university for allowing us to use these facilities for these outstanding people."
I just gave a very long speech.  
Audience Comment: We saw it.  
"President Obama:  You're saying it was also too long?  Is that what you're saying?  She nodded.  She was all like, yes, it was very long.  "
"So because you just saw my speech, it doesn’t make sense for me to give a whole ‘nother speech.  I'm really here more to listen and to learn. But I do want to just make a couple of brief remarks at the top.  And then what I'm going to do is I'm going to call on a number of you.  I've got a few names already to get us started, and then depending on how much time we have, then I'll try to see if I can call on some additional persons."
"America has historically been a country of people who participate in the lives of their communities and their societies.  And it's one of the things that make us, I believe, a great nation.  There’s a famous French writer named Alec de Tocqueville, who traveled to the United States, and wrote a very famous book called “Democracy in America.”  And the point that he made in this book during the course of his travels was that what made America a democracy was not just that it had elections, but that it was a society of joiners and volunteers, and people who wanted constantly to be involved in making their communities better.  And if there was an injustice, they wanted to do something about it.  And they would form organizations and they would form town halls, and disseminate information -- so that what the government did was obviously important, but what was just as important was what individual citizens were able to do to create a fabric of mutual concern and regard and advocacy that would shape government policy and would shape how societies were organized."
"And almost all the progress that America has made in expanding freedom and opportunity has grown as a result of that bottom-up civic participation.  The civil rights movement, the women’s rights movement, the movement most recently to make sure that our gay and lesbian brothers and sisters have equal rights, the movement to end wars, in some cases, the movement to provide better resources for poor children.  And there’s the halfway house movement, and the movement to -- the settlement house movement, rather, and to make sure that children and orphans were properly cared for.  The movement to public education and public universities.  The environmental movement."
"So many of these things arose because ordinary citizens started to get together and speak out and press their demands on their government. And eventually, politicians responded.  "
"And I got my start in public life not as an elected official but as a community organizer in a poor neighborhood in Chicago.  And I would work with churches and community groups to try to improve the school system, or bring affordable housing.  And we weren't always completely successful, but it taught me the importance of the voices of ordinary people when they come together to create a better vision for the future."
"And that's why I think civil society is so important.  And that's why I emphasized it in the speech that I made today.  And this is something that I emphasize wherever I go -- democracy does not stop on Election Day.  For a real democracy to work, and for a society to thrive and continually improve, it requires that people continue to participate.  And there have to be laws in place to protect that space and facilitate people’s ability to participate.  "
"Now, the good news is, here in Kenya, you now have a constitution that creates the space for such participation.  Alongside freedom of the press, and freedom of assembly, and the ability to organize politically, these are precious freedoms that have to be protected."
"Because Kenya is a young democracy there’s always a concern that it might slip back and that space might narrow, despite what the constitution says.  And I just want to say part of the reason why it's important for me to be here today is to send a message that we in the United States at least believe that civil society is important and we want to continue to affirm it, and we want to listen and hear what it is that ordinary citizens, working together, have to say about their communities and about their lives."
"And if Kenya can continue to cultivate those habits of participation and citizenship and freedom, then the country is going to be better off, and it's going to continue to make progress for all people and not just some.  "
"So with those opening remarks, what I want to do now is just open it up for conversation.  And I have in my hand some names to call on.  I may not get through all of them.  I think you’ve been instructed to try to be relatively brief.  In some cases, what I'll do is I'll respond right away to the comments.  In some cases, I may wait and respond at the end.  But this is designed not so much as a town hall, to ask me questions, it's more designed for you to give me a sense of the things that are important to you, so that I can learn -- and because I think this is going to be televised -- so that the Kenya people as a whole can hear as well."
"And the only thing I would ask is that everybody be respectful.  And one of the rules of good civil society I believe is that you’re respectful of the people who disagree with you.  And that's part of what makes civil society work.  If you can have civil disagreements, and you can listen to each other and not just shout, that's what creates an environment that leads to progress over the long term."
"And the only other thing I'm going to do is, because it's warm, I'm going to take off my jacket.  You're free to do so as well.  This is pretty relaxed.  "
"Okay, so -- and we've got a few topics where we've got some civil society organizations that are already working on some of these issues. And one of the topics that hasn’t gotten a lot of attention during my trip but I consider very important because it's part of Kenya’s heritage, but it's also part of global heritage -- and that is the issue of wildlife trafficking, where active citizens are really making a difference."
"And I'm going to call on Tom Lalampaa of the Northern Rangelands Trust, to tell us about what he’s doing."
"Mr. Lalampaa:  Thank you very much, Mr. President.  I work for Northern Rangelands Trust Entity, an umbrella community organization currently supporting over 30 community-based conservancies.  "
"We've had a lot of successes on the trafficking as well.  But I just want to mention two high-level impacts.  One is that we've been able to develop a model of a community conservancy that is unique, that has proven very successful, now widely accepted by the national government and the county governments.  And all the model has is that, first and foremost, is that it is grassroots-rooted.  It's formed by the local communities -- by the elders, the women and the youth in the villages.  And so these institutions help to anchor good governance, gender matters, awareness, micro-finance for our youth and our women, s well, and many, many more programs, including the -- getting water.  It's become an entry point for the national government and the county governments to deliver services to the local communities."
"It's also structured in such a way that the political leaders take part in those institutions.  So they are local community institutions that are registered with the government.  And it's just amazing, because they are creating a platform for dialogue -- a platform for communities to decide where they want water, where they want help, where they want -- what they want to do in matters."
"The second high-level impact, Mr. President, is getting conservation to drive peace and conflict resolution in northern Kenya.  In northern Kenya, peace and security is quite elusive for many reasons.  One is because of illegal firearms.  Secondly, it's just because of the nature of the mistrust among our ethic communities.  And thirdly, also because of the natural resources -- pasture, water for our cattle.  And so we've managed to get the conservation to drive peace and conflict resolution in northern Kenya.  "
"I was telling my friend, Paula, here that when communities, local communities -- they want peace.  There’s no way the elephants live in peace.  So that's what I'm saying, Mr. President, that all that has been made possible through the support of the U.S. government, and in particular, through the USAID Kenya."
"Mr. President, we have a number of challenges, but I'll put them in terms of a kind request to you.  One, we’d appreciate the U.S. government support to protect and conserve the remaining African elephants.  I'm saying the remaining because we have lost many.  You can help us in three ways.  First and foremost is to crush demand and market, Mr. President.  Not even reducing it.  if we can, let’s crush it once and for all."
"The Kenya government -- the civil society, ourselves, and the local communities can only prevent poaching from the source, from being poached.  But the markets and the demand, Mr. President, are far outside our borders.  We are helpless.  Please help us."
"The other way you can help us protect and conserve the remaining African elephants, Mr. President, is to get the U.S. government be a member of the African-led elephants protection initiative.  Currently, nine African states have signed to it.  So it would just bring enormous support and recognition if your government can join it and also be a part of it."
"Thirdly, in terms of helping us conserve and protect our elephants, the remaining, is to help us deal with the ivory.  The second request that I think would benefit all of us here, Mr. President, my request also is that if possible -- we notice this is discussed all the time, but our humble request of the U.S. government is to increase the international support for the international programs.  And I have in mind, I talk about the U.S. aid that's involved, and any other U.S. government-related development agencies -- because it's from that pot that we are going to support conservation, that we can improve livelihoods, that we can support governance."
"I always have a feeling that the USAID office, wherever they are in Africa, and in the world, they get massive applications, and they can only deal with so much.  Lastly, Mr. President, I must admit the fact that the embassy’s office -- the USAID offices have been very good with us and extremely supportive."
"Thank you so much, Mr. President."
"President Obama:  Let me just say, first of all, Tom, you’re an eloquent spokesman for your cause and that was an excellent presentation.  The second thing I have to say is that everybody is going to have to be briefer than Tom.  Just because I want to make sure that I get as many comments as possible."
"The third point is, with respect to conservation, you said the elephants that have been lost -- 20,000 elephants have been lost in recent years. And part of the reason why civil society has to be mobilized around conservation is that if people have a choice -- if they see a false choice between their own livelihoods and conserving animals then the animals will lose.  If they’re organized so that they see that preservation and conservation enhances their lives, then we win, because they feel ownership and they will participate."
And that's why the organizations that you're putting together are so important.  
"Now, we've got another person just on this issue before we move to another issue -- Paula Kahumbu, right here.  I could tell because she’s got an arm band that says, “Hands Off Our Elephants.”  With the Wildlife Trust.  "
"Ms. Kahumbu:  Thank you, Mr. President.  First, on behalf of all the conservation community -- and there are several people in the room -- thank you so much for your initiatives on the African elephant in particular."
"More than 30,000 elephants --"
"President Obama:  30,000."
"Ms. Kahumbu:  -- are being killed every year in Africa.  That's one every 15 minutes.  Your grandchildren elephants.  I love elephants.  I want the whole world to fall in love with elephants.  And I started this campaign, “Hands Off Our Elephants,” under the organization, Wildlife Direct, with the First Lady Margaret Kenyatta, to empower and mobilize Kenyans, Africans across the entire continent to save elephants.  They are our heritage.  They are our identity.  And it's our duty.  And it's not just Africans who benefit from this.  The whole world benefits.  "
"It's not been easy, but our work has really led to a change in the hearts and minds of Kenyans, and also the laws.  We've been at the center of judicial reforms in this country.  Our work has led to the arrest of one of the most -- what do I say --notorious suspected ivory kingpins, Feisal Mohamed Ali.  For the first time in Kenya, an ivory trafficker is behind bars.  And that's thanks to support from your embassy, through Ambassador Godec, and many other organizations.  "
"And while we're succeeding locally in Kenya, poaching is down, the problem across Africa is escalating, and the demand for ivory is actually exploding.  We're dealing with a wildlife crisis alone.  We're dealing with international wildlife crime.  And that's why my organization goes after traffickers.  We're dealing with people who are funding terrorism, and we're dealing with a crime that is fueled by corruption.  "
"So we have two requests.  The first is that you take this message back to the American people.  We're often asked, how can we help.  It's very simple:  Tell the American people, don't buy ivory.  It's the simplest way to help.  Secondly, we request that the USA takes a lead in pursuing international wildlife traffickers with the same vigor and rigor that you apply to money laundering and drug crimes.  And we believe that this can be done through strengthening your legal assistance role not just in the demand countries, but source countries and transit countries.  "
Because we know that the number of people involved in this crime is actually relatively small compared to those other crimes.  And so we can crush this very quickly and end the war and save elephants for all of humanity.  
Thank you.  
"President Obama:  Thank you.  Well, as you may have noted, yesterday one of our announcements was to be even stricter with respect to any ivory sales inside the United States.  I mean, we really are cracking down on that.  "
"And with respect to the international networks, you're absolutely right that there’s a connection between corrupt officials getting paid, criminals being armed, and the ivory trade.  You have this linkage that should be of concern to all of us.  And it's international in scope.  "
"Most recently, the United States is involved in negotiations with the Asian countries, the Asia Pacific region -- something called the Trans-Pacific Partnership.  One of the things we're trying to accomplish in the trade agreement is for many of these countries with still strong demand for ivory to start getting much more serious about the enforcement of their laws, and have it embedded in the trade agreements that we initiate."
"So, hopefully, we'll be able to influence not just what happens in the United States, but also in some of the areas where the demand is heaviest."
"Another topic where we've seen some progress, and this is something that's close to my heart because I've got two daughters, and close to Michelle’s heart -- she’s been involved internationally, trying to highlight the issue of girls’ education with what we're calling the Let Girls Learn initiative that involves many of our international agencies -- is the issue of girls’ education.  Obviously I've made it a big emphasis in my speech here today."
So we've got a couple of people to talk about some of the work that's being done through civil society on this issue.  And I'm going to start with Kennedy Odede of Shining Hope for Communities.
"Mr. Odede:  Mr. President, it's my pleasure and privilege to meet someone like you who believes in grassroots change. You and I, we share one background that you did social work in Chicago and I'm doing it in Kibera where I grew up.  I grew us whereby it's really hard to make it. There’s no hope, no dream.  Many young men end up being -- go to crime.  It's easy for them -- if they’re not able to enjoy even tourism because they don't have a dream.  There’s no hope in them."
"Mr. President, I was really having a hard time in my community, but we said, enough is enough -- and, yes, we can!  We came together with a soccer ball and that became a movement that really circled around girls’ education.  We built the first school in Kibera called Kibera School for Girls and then started providing social services to men, too.  And that became world-changing."
"But my challenge is that how do you take a grassroots thing like this across Africa, and by having more partners joining that?  Thank you so much."
"President Obama:  You know, organizations like yours, if you show that it works and you're creating a model of success, then it's more likely that it gets adopted in other places.  People learn from seeing something succeed that people might not have believed before could happen.  And if they see that a school for girls in Kibera, with all the poverty there, is successful, that means it can succeed anywhere.  "
"So we're very encouraged by the good work that you're doing.  Now, we also have with us Linet Momposhi.  Linet is right there.  Now, Linet is a student and she’s here from Pangani Girls Form Two.  Linet.  "
"Ms. Momposhi:  Thank you, Mr. President, for giving me this chance. Let me speak with you actually of a friend of mine.  At the age of 12, this friend -- she dropped out of school and underwent genital mutilation.  In my community, after undergoing such this, the [inaudible] said, she is ready for marriage.  She was married to a man older than her, twice her age.  And now at the age of 15, she has three children.  She’s not able to care for them, for their education.  She milks the cows in the morning and sells the milk so that she can have something to give to her children."
"For me, I got an opportunity to be at a boarding school in Kakenya Center.  I had all the chance to study and I had all the time. I learned to milk the cows for my mom and prepare my siblings to go back to school. But now I'm studying in Pangani Girls, and become the first girl in the center.  And now I would like to be a cardiologist and study at Harvard University.  "
President Obama:  That sounds good.
Ms. Momposhi:  And also I would like to set an example to the girls in my community that a girl can really become a cardiologist.  Thank you.  
"President Obama:  That's wonderful.  Linet, hold on.  You were so inspiring.  Give Linet the mic back.  Linet, how old are you right now?"
Ms. Momposhi:  I'm 16 years old.
President Obama:  You’re 16 years old.  And how did you come to be able to go to the boarding school?
"Ms. Momposhi:  I was helped by Kakenya, the Kakenya Center. And that's how I go to study in Kakenya Center.  And my dreams started working in that center where I had a chance to go to Maryhill but I went to Pangani Girls. "
"President Obama:  So there was a center there, and by you coming into the center, then you started having bigger dreams about what you might be able to do?"
"Ms. Momposhi:  Okay, I never used to have big dreams like now.  Before joining the center, I never knew what I was going to do because I never had any hope in life."
"President Obama:  Yes.  So, Linet, I'm sure you're going to be an excellent cardiologist.  So we're very proud of you.  But it just sends a message in terms of why civil society is so important.  So many of our young people who have a lot of talent, but they just don't know what’s possible.  And sometimes the most important thing is just to show them that this is what could happen in your life if you work hard.  And when they have a vision about what could happen, then suddenly they’re motivated, the same way that Linet is motivated.  And she stars having bigger ambitions about what’s possible."
"That's part of the reason why civil society organizations that create mentorship programs and programs for young people to interact in different professions and talk to people who have succeeded is so important.  And in fact, in the United States I've set up something called My Brother’s Keeper, designed to target disadvantaged youth so that they are connected to mentorship programs very similar to some of the work that resulted in Linet being inspired."
"In fact, we have young people who are mentors at the White House and we connect them with all of our senior staff.  And I have dinner with them and give them advice.  I don't know if they listen to the advice, but I think they do.  "
"Linet, you're a very find young woman.  Congratulations.  We're very proud of you.  "
"So one of the issues, obviously, that’s been of concern lately in Kenya is terrorism.  This is an area where I'm working extensively with the government.  This is something that we're concerned about internationally.  And obviously given what happened in places like Westgate and Garissa, Kenya is a source of concern as well.  But as I said in the press conference yesterday, one of the important lessons that we've learned is that you can't just fight terrorism through military and the police.  You also have to change people’s hearts and minds, and give them a sense that they’re included in the society and enlist them in assisting in fighting against terrorism."
And so I actually think that it's important to include civil society in the fight against terrorism.  That's what we're doing in the United States.  That's what we need to do here in Kenya as well.  And so we've got a couple of organizations that are here that I want to call on just to talk about the kind of work they’re doing and what they’re finding on the ground in dealing with this very important issue. 
"And I'm going to start with Hassan Ole Nado, who is with SUPKEM.  He's the deputy secretary general -- which is a very important title.  But, please, go ahead.  And describe for us what SUPKEM does.  Is it regionally located?  Is it national?  Or is it more along the coast?  Tell me about what it’s doing."
