"President Obama:  Well, hello everybody. Jambo. It's good to see you. The -- Well, this is a very good-looking group.  So it's wonderful to be with all of you.  My name is Barack Obama.  In case you didn’t know.  I want to, first of all, begin by thanking Kenyatta University for hosting us here today.  We are very grateful.  And the Vice Chancellor is here -- Madam Vice Chancellor, thank you.  "
"Mr. Ole Nado:  Thank you, Mr. President, for this opportunity and also for having time with civil society in Kenya. The Supreme Council of Kenya Muslims is an umbrella organization of Muslim organizations in the country, particularly mosque and Muslim committees all over the country.  And also, we now have community-based organizations that are working at the community level, but they found time to advocate and to be part of the Supreme Council of Kenya Muslims."
"We are here, and we have been doing this work for the last two years because we are a little bit late in the journey, but we realize that it’s very important for the community to be engaged. We have worked before by developing a Countering Violent Extremism advocacy chapter.  That calls for community leaderships, calls for government engagement, and also brings other civil society organizations onboard so that we can be able to deal with this issue."
"As you have already said, terrorism is not about military or the police or other things.  It’s more of community issues.  So it has both security and social aspect of it.  And I really thank you because of the White House summit, which I was privileged to attend with Hussein Khalid of Haki Africa.  And after that particular meeting, when we came back to Kenya we found an opportunity to engage with government.  Because before that White House summit, the engagement or relationship between civil society was a little bit lower.  But thanks to that conference, that really opened up the government to engage with civil society."
"Through that meeting, actually, we have been able, as civil society, to engage government in the development of a national counter-violent extremism strategy.  And I hope the government will [inaudible] the strategy very soon."
"We know a number of organizations who have been involved in this part of community projects, like Haki Africa and MUHURI are currently facing some problems.  And I hope through your engagement with the government, you’d be able to raise concerns of these institutions.  I know that the American government cannot engage organizations that have relationships with terrorist organizations.  And I that is one of the things that really think it is important to protect institutions or individuals who engaged in this particular work."
"At the moment, we are also working with the returnees in this country -- we have young men and women who are somehow misadvised and found themselves in terrorist organizations.  They found a way of getting back to their country, and there are not clear ways of engagement.  I work with the government of Kenya because they gave amnesty to those who are willing to be given the amnesty.  At the moment, we are really engaging them, and the government is also opening up -- because at the moment now, they are also creating what they call interagency coordination centers at the county level where all arms of government are talking together before they take actions against suspected terrorists. "
"The Muslim community, the leadership are also now onboard and they are really working on the areas of counter-narrative, because there are two narratives here.  There is the ideological narrative and there is the old narrative of marginalization and other aspects.  We talk about perceptions in the narrative of marginalization -- they are real issues that we are calling the government to address those issues."
"One of the issues is the lack of identification documents for young people.  I think it is very important that that should too should be addressed.  We have a collapse of the education system in the northeast because of terror organizations.  And I hope, as struggle to find ways and answers of how to deal with this problem, it is important for USAID, which I know they’ve done quite a lot of work in this country, to consider getting into education much more by engaging communities so that communities can run community-based organization education systems in the northeast so that we are avoid getting terrorists of tomorrow.  Because we have over 400,000 young children who are not going to school because everybody else is pulled from there, from the region.  "
"Maybe if I could speak for many days, but I really thank you for this opportunity and also for having time with the civil society organizations.  "
"President Obama:  Thank you.  Before you give up the mic, let me just ask you a question.  I’m glad that because of the White House summit that we had on countering violent extremism, that there was a more constructive conversation that was taking place.  "
"I think that point that you make is so important, which is reaching young people early.  What I hear you saying is, is that one of the problems that exists in certain parts of the country now is because of fear, in some cases, and some of the existing structures not operating as well as they should, that you just have children who don’t have access to educational resources and a structure, and then that makes them more vulnerable to recruitment into an organization that can give them some sense of purpose or meaning, even if it ends up being a very negative one. Is that what’s I’m understanding?"
"Mr. Ole Nado:  Yes, it’s actually -- that is what it is.  Because after the unfortunate terror attacks of Mandera, and later on the university in Garissa, those who were targeted -- because those are targeting were doing it deliberately to create interreligious tension in the country.  So we have those people, who are non-Muslims from the region, pulling out of the region because they feel it’s no longer safe for them to remain in that region."
"But by pulling out, the region has been exposed because it doesn’t haven't adequate resources to address this gap that has emanated.  So to me, I think one of the things that need to consider is we need to build local organizations that can really break that gap at the community level, it’s more sustainable because they’re communities at a lower level."
"President Obama:  Thank you.  That’s very useful.  Somebody else I want to hear from is Fauzia Abdi Ali, who’s with Women International Society.  "
"Ms. Abdi Ali:  Thank you.  I must start by congratulating you.  The speech was really, really good because it really advocated for issues of women, which is an area of passion.  I’m not speaking as WIS today, I’m actually speaking as Sisters Without Borders, because I chair a platform of very inspirational women who work every single day in the field of peace and security, in particular countering violent extremism."
"So the women come from different parts of the country -- from northern Kenya, from the coastal region, and even here in Nairobi.  And now I engage mentees all towards ensuring we have a peaceful society.  We empower women from the household level to understand prevention, to understand early warning signs of radicalization of their kids, to look at prevention towards stigma that is associated with those mothers whose kids have actually joined violent extremism, or even their spouses.  We also look at empowering them through support groups where they can have a space to engage with other like-minded people and even learn from each other.  And we also ensure that this cross-border engagement between those within northern Kenya and those within the coastal region so that they don’t feel alone in this whole concept of violent extremism."
"What is normally important for me is, when it comes to issues of peace and security, engagement with women is still minimal, and we’re still playing catchup.  When we are pushing for two-thirds, even within our own parliamentary systems, we are not looking at what these two-thirds will be doing.  And for us, we are pushing towards them having some concrete things that they will talk about within parliament.  And in particular is the issue of education.  Because for the women in northern Kenya, their children are actually not going to school; they’re not getting quality education.  And as Hassan has said, this ends up becoming a society that has young people who are not well educated and are more susceptible to violent extremism."
"Secondly, it’s the issue of the economy.  In places such as the coast region, this has affected the economy.  And this trickles down to the household level, and it affects the woman’s old economy within that structure.  So how can we have even this conversation going on?  And we try and link this to the national level."
"We also ensure that these discussions around policy on prevention has a gender lens.  Because the reasons why boys join and the reason why girls join is very different.  But when we are searching for solutions in policy, we try and group them together.  So sometimes, even when we are looking at issues of amnesty, we are not really opening up that space to understand if we are going to put a rehabilitation center, how do we make it different from when engaging with a boy and when engaging with a girl.  So that is very critical for us."
"One key thing I would love to put across is you started the first -- the conversation -- the White House conference in February, and it brought a lot more conversation here through the regional conference we had.  And I wanted to elevate that.  In terms of ensuring it’s more sustainable so that it pushes away from just discussion is to push for a hub that can be placed in Africa.  The hub we have is actually in the UAE, the United Arab Emirates --  which is useful for research and ensuring there’s more conversation around how private sector gets involved, how civil society and governments can come together."
"But we don’t have such hubs in Africa.  So in most cases, when you hear about capacity-building of CVE, we have to go outside Africa to get this capacity-building.  So why not actually start thinking about either expanding the global center to have a hub in Kenya, or somewhere in Africa for easy access for even the grassroots initiatives and civil society to also be engaged. "
Thank you.
President Obama:  Thank you.  That was an excellent presentation. Thank you.
"And I will very much take your remarks under advisement in terms of the possibilities of setting up a hub.  The idea of women being actively engaged in countering violent extremism is absolutely critical.  Mothers tend to be more sensible.  I’m just telling the truth.  And obviously the younger we’re reaching children and giving them the sense that violence is not the right path, and that’s being reinforced by their primary caregiver, which typically is the mother, and the idea of peer-to-peer support but also some peer pressure in terms of making sure that mothers are involved in steering their children in the right way -- I think that’s a wonderful model.  Very exciting.  I just learned something there."
"So I’ve got a little bit more time.  What I’d like to do now is I’m just going to call on some people.  But I’m not going to be able to call on everybody, so I just want to say in advance.  But I’m going to start with this young lady right there, in the sweater.  And please introduce yourself."
"Comment:  Thank you, Mr. President.  I am the CEO for Kamak [ph] Girls Initiative. Kamak Girls came about because of a problem -- I came from a family that had 45 children; out of it, 35 who are living.  Out of the 35, 20 were girls, 15 were boys.  And out of the 20 girls, only 11 went to school, four of them up to secondary, and one now up to the PhD level.  So my father was really for education.  He really tried his best.  But when he passed away in 2004, I realized as a bigger girl, number three, that I had work to do -- follow these girls who dropped out of school and see that they can live a more meaningful life towards education, health and economic development."
"So I gathered the four girls who are with me, and we started visiting them and find out how they are living.  Right now, I managed with my three sisters to take two to the university.  One has completed and has gotten a job.  One is in third form.  Two to diploma level; one of them we pushed and we opened at a city school where she was married.  And the other one went to forest school.  And to point, one of them where she was staying, she reached a class 8 and she has opened an inner-city school."
President Obama:  Excellent.
"Comment Continued:  Our next step is to evaluate -- when we evaluate, we get girls of their range so that they can see what these girls have done, and also help the girls in the particular area."
President Obama:  Okay.
"Comment Continued:  Yes.  And apart from that, I’ve worked for 34 years, but I’ve not gone very far because I started building our children from the [inaudible] and I started working and continue to.  I have three children. They have not gone very far because I’m taking care of these people."
"So my request is that this group can move further so that whenever these girls are married, I can -- not only those girls of ours, but also the girls in that area can also see that they can do it.  Thank you so much.  "
"President Obama:  Okay.  Well, thank you for your good efforts.  "
This young lady right there.  I ask everybody to try to be as brief as possible so I can get as many additional question as possible.
"Comment:  Thank you very much, Mr. President.  I am here on behalf of the Devolution Forum.  That’s a civil society coalition that was set up early last year because we were very concerned about challenges to the implementation of devolution in Kenya.  And so I’ll speak to just, very briefly, four points.  I have a more comprehensive memorandum.  "
"But one is, we’re very concerned about the structure development assistance on devolution.  A lot of it is being channeled through the national government to go to the county governments, and this is contrary to the constitution which recognizes the two levels of government as having shared serenity."
"Now, this is a ploy by the government to keep power centralized.  It’s really a method of controlling the governance structure.  So we find that even with the U.S., some of your programs are being channeled in this way, through the national government, for the county government.  And we find that this is bad for devolution.  We find also the World Bank very much is channeling -- they are funding in this direction."
"The other thing that I’d like to address is -- to do with the war on terror. We’ve noted that this an intergovernmental aspect to the war on terror. And because the security reforms have not been implemented to the pace that was supposed to be, we find that these intergovernmental institutions, such as the county policing authorities, the community policing, ideologically and even structurally have not been set up. Ideologically, we find that they are being taken as more information-gathering rather than community policing where communities get actively involved in their community policing.  So we are very concerned that as the U.S. assists the U.S. government, are you going to look at the ideological foundations of the structures that will engage citizens and the country governments in the security process?  Because if we don’t do that, then it will undermine the war on terror and security."
I’ll pick one more because I --
President Obama:  Because you’re running out of time.
"Question:  I’m out of time.  There’s a trend in Africa where the civic space is being closed.  And we’re looking at countries like Rwanda, Ethiopia.  We’re looking at our country.  And we’re wondering, what’s the response of the U.S. government?  We heard your excellent remarks and sentiments, but of course you are working with a government that has demonstrated an intent to close the civic space.  So what’s your approach going to be as you consolidate your work with the Kenyan government in terms of supporting civil society?  We’re finding even support for civil society is not as rigorous as it should have been.  Thank you."
"President Obama:  Well, those are all excellent remarks.  Let me just broadly talk about devolution and then we’ll talk about how we are interacting with the national government on civil society issues."
"With respect to devolution, Kenya now has a constitution and it has laid out how devolution is supposed to proceed.  That will be subject to interpretation and legal challenges and political arguments.  That’s probably not an issue that the United States will be weighing in on deeply.  And the reason I say that is because we have a system of government with a national -- or federal government, and then state governments and then local governments.  And the relationship between the federal government and the states, the relationship between federal law and local laws is extremely complicated and has been the source of constant democratic debate, argument, challenges, court cases.  And that’s been going on for 250 years now.  I mean, that was part of the original issue in the formation of the United States of America  -- how much power remained with the states and how much power went to the federal government."
"So the challenge that we would have as an international -- or as an outside party as the United States of America is that how that plays itself out within Kenya is ultimately up to the Kenyan people.  Because there are arguments actually on both sides when it comes to national versus state power.  In the United States, for example, those who wanted to maintain racial segregation consistently used the argument that states have the right to do what they want, and the federal government doesn’t have the authority to enforce civil rights laws that are discriminating against minorities at the state level."
"And I actually think, in that situation, the national government needed to say to states that had segregation laws -- you have to stop.  And national law and the rights of individuals that are in the bill of rights are superior to whatever challenges -- or whatever claims are being made for states’ rights."
"Now, on the other hand, there are times where the national government is involving itself in states unnecessarily, and imposing views that may not be properly adapted to the local region.  "
"So I guess what I’m saying is, is that that’s an issue that’s -- it would be very difficult for us as outsiders to try to figure out.  What we can do is to say, consistent with democracy, you have a constitution; you should abide by what’s in your constitution.  And you can make your own decisions about the systems that you want to arrange and the balance between federal and state power, or local power or counties.  And as long as it’s proceeding in a legal process consistent with the constitution, we’re okay with that."
"So I just wanted to be honest, that’s not probably an issue where I’m going to be asking the ambassador of the United States to get deeply involved in because it’s just too complicated.  Every country is going to be different in terms of finding that balance."
"Now, the issue of civil society is different, because we do believe that if you have laws that restrict people’s ability to organize and speak out peacefully, and participate in their government and petition their government -- if those become too restrictive, then that, in any society, contradicts the basic premise of democracy.  "
"And I recognize that there have been some concerns about some of the laws that have either been proposed or are being interpreted in ways that appear to restrict the legality of certain activities by certain groups.  Rather than to say specifically what we’re for and against -- because frankly, I don’t know all the details -- what I will say is this:  We will look suspiciously on laws that say certain peaceful groups can’t operate just because they might be critical of the government, for example.  I mean, our bias as a country and in our foreign policy is to say that if a group is peacefully organizing and advocating for issues, that they should be able to do so without excessive government interference.  Now, if the groups are violent, then that’s a different issue."
But you heard me in my press conference yesterday -- I don’t counterterrorism to be used as an excuse then to crush legitimate dissent.  And we will guard against that as well.  
"So we have every intention to work on a whole range of common interests with the Kenyan government.  There are areas where we have a complete agreement, and we will work through the Kenyan government in order to accomplish those common goals.  We want to be helpful and supportive of the national agenda, but we’ll also be working with NGOs and local organizations at the local level.  Many of the organizations that area we have been supporting.  And what we’ll do is we’ll make sure that in all of our interactions and engagements with the government, when we see an organization, for example, that we have determined is, in fact, legitimate and is peaceful, that it is in some ways being suppressed, we will speak up and we’ll be very clear about it.  So we’re going to be engaged, we’re going to be involved.  "
"But as I was telling -- I met with some of the opposition leaders very briefly -- those who are not in government -- after the speech.  And I told them, you have a legally elected government and we’re going to work with that government, but we’re also always going to be listening to all elements of Kenyan society.  It was funny, though -- one of the opposition leaders  -- I won’t mention who -- was saying, you know, we really need you to press the Kenyan government on some issues.  And I had to say to him, I said, I remember when you were in government --  you kept on saying, why are you trying to interfere with Kenya’s business; you should mind your own business.  "
"So everybody wants the United States to be very involved when they’re not in power.  And when they’re in power, they want the United States to mind their own business. "
"I think the way that we are going to operate is just to continue to be honest and to promote the kinds of policies and interests that we believe in.  But ultimately -- and this is probably a good way to close -- ultimately I just want to remind everybody that Kenya’s prosperity, its freedom, its opportunity, the strength of its democracy is going to depend on Kenyans.  It’s not going to depend on somebody else."
"There was a time, post-Colonial, Cold War, when the big major powers were constantly interfering and determining what was happening in other countries.  And frankly, the United States sometimes was involved in trying to decide who should be in charge of countries.  But that honestly has changed.  Our policy is to respect the sovereignty of nations and to recognize that it’s ultimately up to the people of those countries to determine who leads them and their form of government.  But we are not going to apologize for believing in certain values and ideals.  And I may interact with a government, out of necessity, where we have common interests.  But if there are areas where I disagree, I will also be very blunt in my disagreement.  And that’s true whether it’s Russia or China, or some of our European friends, or a great friend like Kenya."
"The good news is that, over all, the United States and Kenya have so much in common, so much shared history, such strong people-to-people ties, that the disagreements we have, regardless of who’s in power, tend to be far fewer than all the areas where we have work to do together."
"But I’m very encouraged to see that we’ve got such a strong civil society that’s going to help move Kenya forward, and also help create a stronger relationship between the United States and Kenya for years to come."
So thank you for being here.  This was a great conversation.
